id,name,path,type,bulletId,param,updateId,updateGold,price,salePrice,unlockedBegin,aimDistance,quality
202627,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:102;5:12;101:2;4:0;2:270;3:0,202628,305,0,1244,0,800,2
202628,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:114;5:13;101:2;4:0;2:300;3:0,202629,330,0,1488,0,800,2
202629,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:126;5:14;101:2;4:0;2:330;3:0,0,0,0,1752,0,800,2
202630,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:12;5:5;101:2;4:0;2:40;3:0,202631,100,100,80,0,800,1
202631,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:20;5:6;101:2;4:0;2:60;3:0,202632,120,0,160,0,800,1
202632,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:28;5:7;101:2;4:0;2:80;3:0,202633,140,0,256,0,800,1
202633,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:36;5:8;101:2;4:0;2:100;3:0,202634,160,0,368,0,800,1
202634,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:44;5:9;101:2;4:0;2:120;3:0,202635,180,0,496,0,800,1
202635,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:52;5:10;101:2;4:0;2:140;3:0,202636,200,0,640,0,800,1
202636,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:60;5:11;101:2;4:0;2:160;3:0,202637,220,0,800,0,800,1
202637,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:68;5:12;101:2;4:0;2:180;3:0,202638,240,0,976,0,800,1
202638,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:76;5:13;101:2;4:0;2:200;3:0,202639,260,0,1168,0,800,1
202639,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,20260,1:84;5:14;101:2;4:0;2:220;3:0,0,0,0,1376,0,800,1
300101,部位-大炮,res://scence/player/Player_derivedPart1-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300102,部位-大炮,res://scence/player/Player_derivedPart1-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300103,部位-大炮,res://scence/player/Player_derivedPart1-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300201,部位-大炮,res://scence/player/Player_derivedPart3-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300202,部位-大炮,res://scence/player/Player_derivedPart3-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300203,部位-大炮,res://scence/player/Player_derivedPart3-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300301,部位-大炮,res://scence/player/Player_derivedPart4-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300302,部位-大炮,res://scence/player/Player_derivedPart4-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300303,部位-大炮,res://scence/player/Player_derivedPart4-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300401,部位-大炮,res://scence/player/Player_derivedPart5-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300402,部位-大炮,res://scence/player/Player_derivedPart5-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300403,部位-大炮,res://scence/player/Player_derivedPart5-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300501,部位-大炮,res://scence/player/Player_derivedPart6-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300502,部位-大炮,res://scence/player/Player_derivedPart6-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300503,部位-大炮,res://scence/player/Player_derivedPart6-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300601,部位-大炮,res://scence/player/Player_derivedPart7-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300602,部位-大炮,res://scence/player/Player_derivedPart7-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300603,部位-大炮,res://scence/player/Player_derivedPart7-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300701,部位-大炮,res://scence/player/Player_derivedPart8-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300702,部位-大炮,res://scence/player/Player_derivedPart8-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300703,部位-大炮,res://scence/player/Player_derivedPart8-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300801,部位-大炮,res://scence/player/Player_derivedPart9-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300802,部位-大炮,res://scence/player/Player_derivedPart9-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300803,部位-大炮,res://scence/player/Player_derivedPart9-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300901,部位-大炮,res://scence/player/Player_derivedPart10-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300902,部位-大炮,res://scence/player/Player_derivedPart10-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
300903,部位-大炮,res://scence/player/Player_derivedPart10-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301001,部位-大炮,res://scence/player/Player_derivedPart11-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301002,部位-大炮,res://scence/player/Player_derivedPart11-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301003,部位-大炮,res://scence/player/Player_derivedPart11-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301101,部位-大炮,res://scence/player/Player_derivedPart12-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301102,部位-大炮,res://scence/player/Player_derivedPart12-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301103,部位-大炮,res://scence/player/Player_derivedPart12-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301201,部位-大炮,res://scence/player/Player_derivedPart13-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301202,部位-大炮,res://scence/player/Player_derivedPart13-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301203,部位-大炮,res://scence/player/Player_derivedPart13-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301301,部位-大炮,res://scence/player/Player_derivedPart14-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301302,部位-大炮,res://scence/player/Player_derivedPart14-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301303,部位-大炮,res://scence/player/Player_derivedPart14-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301401,部位-大炮,res://scence/player/Player_derivedPart15-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301402,部位-大炮,res://scence/player/Player_derivedPart15-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301403,部位-大炮,res://scence/player/Player_derivedPart15-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301501,部位-大炮,res://scence/player/Player_derivedPart16-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301502,部位-大炮,res://scence/player/Player_derivedPart16-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301503,部位-大炮,res://scence/player/Player_derivedPart16-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301601,部位-大炮,res://scence/player/Player_derivedPart17-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301602,部位-大炮,res://scence/player/Player_derivedPart17-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301603,部位-大炮,res://scence/player/Player_derivedPart17-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301701,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301702,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301703,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301801,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301802,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301803,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301901,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301902,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
301903,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302001,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302002,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302003,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302101,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302102,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302103,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302201,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302202,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302203,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302301,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302302,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302303,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302401,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302402,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302403,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302501,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302502,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
302503,部位-大炮,res://scence/player/Player_derivedPart26-lack3-1.tscn,1,2001,1:-55;5:14;101:1;4:0;2:50;3:0,0,450,0,2376,0,800,1
